Date,rate_pct
2010-12-29,0.5814998620095913
2010-12-30,0.5830295300061451
2010-12-31,0.5835192457257291
2011-01-01,0.5840089620429182
2011-01-02,0.584498678957445
2011-01-03,0.5849883964680629
2011-01-04,0.5854781145760185
2011-01-05,0.5859678332814899
2011-01-06,0.5864575525834087
2011-01-07,0.5869472724828434
2011-01-08,0.5874369929788144
2011-01-09,0.5879267140722121
2011-01-10,0.5884164357624133
2011-01-11,0.5889061580496852
2011-01-12,0.5893958809346511
2011-01-13,0.5898856044154408
2011-01-14,0.5903753284945479
2011-01-15,0.5908650531701913
2011-01-16,0.5913547784431725
2011-01-17,0.5918445043118884
2011-01-18,0.592334230779278
2011-01-19,0.592823957843293
2011-01-20,0.593313685503488
2011-01-21,0.5938034137622676
2011-01-22,0.5942931426170491
2011-01-23,0.5947828720686341
2011-01-24,0.5952726021180021
2011-01-25,0.5957623327637284
2011-01-26,0.5962520640074157
2011-01-27,0.5967417958477286
2011-01-28,0.5972315282853791
2011-01-29,0.5977212613196549
2011-01-30,0.5954850096653638
2011-01-31,0.5950194933353147
2011-02-01,0.5945539775441788
2011-02-02,0.5940884622922233
2011-02-03,0.5936229475799827
2011-02-04,0.5931574334079022
2011-02-05,0.5926919197749131
2011-02-06,0.592226406680659
2011-02-07,0.5917608941262088
2011-02-08,0.5912953821116514
2011-02-09,0.5908298706368089
2011-02-10,0.5903643597004343
2011-02-11,0.5898988493043981
2011-02-12,0.5894333394478093
2011-02-13,0.5889678301302228
2011-02-14,0.5885023213519058
2011-02-15,0.5880368131133928
2011-02-16,0.5875713054146836
2011-02-17,0.5871057982553328
2011-02-18,0.5866402916351626
2011-02-19,0.5861747855542618
2011-02-20,0.585709280013432
2011-02-21,0.5852437750115155
2011-02-22,0.584778270549581
2011-02-23,0.5843127666265596
2011-02-24,0.583847263243075
2011-02-25,0.5833817603997505
2011-02-26,0.5829162580951611
2011-02-27,0.5824507563306427
2011-02-28,0.582514583921805
2011-03-01,0.5837746325623538
2011-03-02,0.5850346851563579
2011-03-03,0.5862947417020362
2011-03-04,0.5875548022017933
2011-03-05,0.5888148666529573
2011-03-06,0.5900749350574878
2011-03-07,0.5913350074145829
2011-03-08,0.592595083724599
2011-03-09,0.593855163987091
2011-03-10,0.5951152482025929
2011-03-11,0.596375336371194
2011-03-12,0.59763542849236
2011-03-13,0.5988955245660016
2011-03-14,0.6001556245930095
2011-03-15,0.6014157285726712
2011-03-16,0.6026758365048978
2011-03-17,0.6039359483907577
2011-03-18,0.6051960642293607
2011-03-19,0.6064561840200831
2011-03-20,0.6077163077641717
2011-03-21,0.6089764354611815
2011-03-22,0.6102365671110233
2011-03-23,0.611496702713875
2011-03-24,0.6127568422693807
2011-03-25,0.6140169857786979
2011-03-26,0.6152771332402236
2011-03-27,0.6165372846558282
2011-03-28,0.6177974400232852
2011-03-29,0.6190575993441974
2011-03-30,0.6203177626183869
2011-03-31,0.6210452478035209
2011-04-01,0.6228127914464945
2011-04-02,0.6245803428663486
2011-04-03,0.6263479020639738
2011-04-04,0.6281154690378561
2011-04-05,0.6298830437900438
2011-04-06,0.6316506263188448
2011-04-07,0.6334182166251497
2011-04-08,0.6351858147083352
2011-04-09,0.6369534205689354
2011-04-10,0.6387210342071288
2011-04-11,0.6404886556221134
2011-04-12,0.6422562848150474
2011-04-13,0.6440239217856634
2011-04-14,0.645791566533427
2011-04-15,0.6475592190588726
2011-04-16,0.6493268793616441
2011-04-17,0.6510945474420085
2011-04-18,0.6528622233007675
2011-04-19,0.654629906936585
2011-04-20,0.6563975983498174
2011-04-21,0.6581652975410882
2011-04-22,0.65993300451013
2011-04-23,0.6617007192570319
2011-04-24,0.6634684417820612
2011-04-25,0.6652361720844163
2011-04-26,0.6670039101646317
2011-04-27,0.6687716560235086
2011-04-28,0.6705394096596224
2011-04-29,0.6723071710740416
2011-04-30,0.6774585781851831
2011-05-01,0.6826100513461933
2011-05-02,0.6859904588640598
2011-05-03,0.6893708948224914
2011-05-04,0.6927513592228237
2011-05-05,0.6961318520640771
2011-05-06,0.699512373348033
2011-05-07,0.7028929230735335
2011-05-08,0.7062735012418254
