Date,rate_pct
2012-09-28,0.6345666790558147
2012-09-29,0.6340901651513908
2012-09-30,0.6335986737759702
2012-10-01,0.6331071871713445
2012-10-02,0.6326157053372583
2012-10-03,0.6321242282739781
2012-10-04,0.6316327559811152
2012-10-05,0.6311412884592027
2012-10-06,0.6306498257076298
2012-10-07,0.6301583677265521
2012-10-08,0.6296669145159806
2012-10-09,0.6291754660756821
2012-10-10,0.6286840224060009
2012-10-11,0.6281925835062929
2012-10-12,0.62770114937718
2012-10-13,0.6272097200180959
2012-10-14,0.6267182954291073
2012-10-15,0.6262268756105471
2012-10-16,0.6257354605618048
2012-10-17,0.6252440502830359
2012-10-18,0.6247526447744733
2012-10-19,0.6242612440358175
2012-10-20,0.623769848067024
2012-10-21,0.6232784568682148
2012-10-22,0.6227870704389016
2012-10-23,0.6222956887793396
2012-10-24,0.6218043118896732
2012-10-25,0.6213129397697692
2012-10-26,0.6208215724192168
2012-10-27,0.6203302098384822
2012-10-28,0.6198388520272324
2012-10-29,0.6193474989853565
2012-10-30,0.6185126425000353
2012-10-31,0.6176658734595275
2012-11-01,0.6168191185841332
2012-11-02,0.6159723778734971
2012-11-03,0.6151256513276859
2012-11-04,0.6142789389462666
2012-11-05,0.6134322407289505
2012-11-06,0.6125855566755045
2012-11-07,0.6117388867858953
2012-11-08,0.6108922310596454
2012-11-09,0.610045589496877
2012-11-10,0.6091989620969351
2012-11-11,0.6083523488597531
2012-11-12,0.6075057497852976
2012-11-13,0.6066591648728692
2012-11-14,0.6058125941224901
2012-11-15,0.6049660375340382
2012-11-16,0.6041194951072137
2012-11-17,0.6032729668416503
2012-11-18,0.6024264527370815
2012-11-19,0.6015799527933963
2012-11-20,0.6007334670104059
2012-11-21,0.5998869953877883
2012-11-22,0.5990405379254993
2012-11-23,0.5981940946229614
2012-11-24,0.5973476654799637
2012-11-25,0.5965012504965839
2012-11-26,0.5956548496722669
2012-11-27,0.5948084630073458
2012-11-28,0.593962090500677
2012-11-29,0.5932664001634391
2012-11-30,0.5925538090411187
2012-12-01,0.5918412279549146
2012-12-02,0.5911286569055041
2012-12-03,0.590416095892321
2012-12-04,0.5897035449154431
2012-12-05,0.5889910039746482
2012-12-06,0.5882784730697477
2012-12-07,0.5875659522004861
2012-12-08,0.5868534413671078
2012-12-09,0.5861409405691131
2012-12-10,0.5854284498065243
2012-12-11,0.5847159690790305
2012-12-12,0.5840034983868869
2012-12-13,0.58329103772925
2012-12-14,0.5825785871066635
2012-12-15,0.5818661465189723
2012-12-16,0.5811537159655877
2012-12-17,0.5804412954463989
2012-12-18,0.57972888496165
2012-12-19,0.5790164845108636
2012-12-20,0.5783040940942286
2012-12-21,0.5775917137111231
2012-12-22,0.5768793433618691
2012-12-23,0.5761669830460558
2012-12-24,0.5754546327636945
2012-12-25,0.5747422925145518
2012-12-26,0.5740299622983502
2012-12-27,0.5733176421154895
2012-12-28,0.5726053319651925
2012-12-29,0.5718930318475479
2012-12-30,0.5713116708409238
2012-12-31,0.5707232504854942
2013-01-01,0.5701348369766102
2013-01-02,0.5695464303140163
2013-01-03,0.5689580304980346
2013-01-04,0.5683696375282654
2013-01-05,0.5677812514046865
2013-01-06,0.5671928721272312
2013-01-07,0.5666044996958997
2013-01-08,0.5660161341106251
2013-01-09,0.5654277753710191
2013-01-10,0.5648394234772924
2013-01-11,0.5642510784294563
2013-01-12,0.5636627402273553
