Date,rate_pct
2014-06-17,0.052735489048783
2014-06-18,0.05278592656616787
2014-06-19,0.05286706522065199
2014-06-20,0.052980823889003936
2014-06-23,0.053206696742935655
2014-06-24,0.05340515826846026
2014-06-25,0.05365159103976058
2014-06-26,0.054029875822569906
2014-06-27,0.05422587195242912
2014-06-30,0.05436485129473034
2014-07-01,0.054479434015397565
2014-07-02,0.054563315243782995
2014-07-03,0.05461622077052031
2014-07-04,0.05457044242191955
2014-07-07,0.054508216799509235
2014-07-08,0.054450103044367815
2014-07-09,0.05427082790741
2014-07-10,0.05416529139254944
2014-07-11,0.054169677324233945
2014-07-14,0.05415871249720983
2014-07-15,0.054137605211068696
2014-07-16,0.05416803259181702
2014-07-17,0.05421490719215161
2014-07-18,0.054326200194165786
2014-07-21,0.05453206499539398
2014-07-22,0.05477329218444016
2014-07-23,0.0548144105593007
2014-07-24,0.05479823732892353
2014-07-25,0.05472477259043096
2014-07-29,0.05467296354417783
2014-07-30,0.05454604519705697
2014-07-31,0.05441446697342922
2014-08-01,0.05452603436904013
2014-08-04,0.05462636290856082
2014-08-05,0.05469379694884591
2014-08-06,0.054674334276749725
2014-08-07,0.05469708640952753
2014-08-08,0.054730529321389554
2014-08-11,0.05479138446227161
2014-08-12,0.05477438887930841
2014-08-13,0.054758763915208064
2014-08-14,0.054726143381711445
2014-08-15,0.05474478368858726
2014-08-18,0.05483634053038422
2014-08-19,0.05490925710498473
2014-08-20,0.055035901864219916
2014-08-21,0.055206406479291203
2014-08-22,0.05539801886365048
2014-08-25,0.05574917185917627
2014-08-26,0.05591063158381093
2014-08-27,0.05618859498248696
2014-08-28,0.056384046999813364
2014-08-29,0.056794963043804714
2014-09-01,0.05704332261284861
2014-09-02,0.057297987659588046
2014-09-03,0.05752222527348749
2014-09-04,0.05751674268603679
2014-09-05,0.05777305409850886
2014-09-08,0.057876127222367124
2014-09-09,0.05800414641190521
2014-09-10,0.05808199969199457
2014-09-11,0.058180687054631974
2014-09-12,0.058227837717583775
2014-09-15,0.05842795406705292
2014-09-16,0.05861902443302647
2014-09-17,0.05884819960380039
2014-09-18,0.05896854428251164
2014-09-19,0.05902529000398893
2014-09-22,0.05905955673559671
2014-09-23,0.05908971148009812
2014-09-24,0.05915358474850585
2014-09-25,0.05930819658335196
2014-09-26,0.05946280864057574
2014-09-29,0.059664297892148
2014-09-30,0.05970980442313589
2014-10-01,0.05981589502306317
2014-10-02,0.059947754554889876
2014-10-03,0.0600722125916997
2014-10-07,0.06020023453892076
2014-10-08,0.06023395342098503
2014-10-09,0.06024491891178929
2014-10-10,0.06016624156832684
2014-10-13,0.06004589556456441
2014-10-14,0.060010257818610135
2014-10-15,0.0599916165464176
2014-10-16,0.060085645327689896
2014-10-17,0.06017199846826138
2014-10-20,0.06027123612255547
2014-10-21,0.06034525324181139
2014-10-23,0.0604850634936982
2014-10-24,0.060563741131325344
2014-10-27,0.06074220518696993
2014-10-28,0.06085323140849752
2014-10-29,0.06098783369132832
2014-10-30,0.06109118419237447
2014-10-31,0.06110324632848663
2014-11-03,0.06114793102647287
2014-11-04,0.061494443236420615
2014-11-05,0.061564897232435634
2014-11-06,0.0618184774284769
2014-11-07,0.06229383886724449
2014-11-10,0.06250794441708951
2014-11-11,0.06257648023839657
2014-11-12,0.06273795084326128
2014-11-13,0.06284267393978915
2014-11-14,0.06290051842507971
2014-11-17,0.06299427588016826
2014-11-18,0.06318508082188146
2014-11-19,0.06337917589072095
2014-11-20,0.06364043713478207
2014-11-21,0.0638772999194348
2014-11-24,0.06414952829161269
2014-11-25,0.06441079141987771
2014-11-26,0.06475676726240831
2014-11-27,0.06494127007741213
2014-11-28,0.0651753944132194
2014-12-01,0.06560964935136138
2014-12-02,0.0657382266124662
2014-12-03,0.06580100747397566
2014-12-04,0.06594082520638977
2014-12-05,0.06609298006570175
2014-12-08,0.06628077509145403
2014-12-09,0.06661551687963119
2014-12-10,0.06692969822543748
2014-12-11,0.06708103205386173
2014-12-12,0.0670843219249706
2014-12-15,0.06707554893716772
2014-12-16,0.06711831725656481
2014-12-17,0.06726170095952
2014-12-18,0.06743661292973879
2014-12-19,0.06789664852573374
2014-12-22,0.06871281827287579
2014-12-23,0.06923482003842185
2014-12-24,0.06958108658678963
2014-12-26,0.06962275935857853
2014-12-29,0.06986073288575145
2014-12-30,0.07042989696259827
2014-12-31,0.07102291646734482
2015-01-02,0.07158495853043512
2015-01-05,0.07195700511140046
2015-01-06,0.07266545888682252
2015-01-07,0.07298157821884477
2015-01-08,0.07315403255869768
2015-01-09,0.07325136386995279
2015-01-12,0.07340928735075636
2015-01-13,0.07365330160897798
2015-01-14,0.07381341922509943
2015-01-15,0.07396476360133075
2015-01-16,0.07416299214617617
2015-01-19,0.07420932781416756
2015-01-20,0.0742071344097539
2015-01-21,0.07426142116577772
2015-01-22,0.0742564860036321
2015-01-23,0.07436341458346707
2015-01-26,0.07447006907945752
2015-01-27,0.07459783521945873
2015-01-28,0.07486981848519036
2015-01-29,0.07574499304907611
2015-01-30,0.07640878248540428
2015-02-02,0.07726861533547957
2015-02-03,0.077798612628599
2015-02-04,0.078036605436127
2015-02-05,0.07827240547171321
2015-02-06,0.07880679550322789
2015-02-09,0.0791829815664391
2015-02-10,0.07988188983856226
2015-02-11,0.08059999665916973
2015-02-12,0.08119362481193715
2015-02-13,0.08180754694615544
2015-02-16,0.08227779378253697
2015-02-17,0.08272034912497617
2015-02-18,0.0834532833255075
2015-02-23,0.08471159165248654
2015-02-24,0.08590876844358775
2015-02-25,0.08698777570281813
2015-02-26,0.08768180305094297
2015-02-27,0.08833497726177253
2015-03-02,0.08921712512719449
2015-03-03,0.09030165247727595
2015-03-04,0.09120027078455273
2015-03-05,0.09184359616223325
2015-03-06,0.09209451115992362
2015-03-09,0.0924446960980152
2015-03-10,0.09294406117987819
2015-03-11,0.09334086775321104
2015-03-12,0.09377771319150074
2015-03-13,0.09403960222131857
2015-03-16,0.0941742490790265
2015-03-17,0.09443449376980162
2015-03-18,0.0947874289483508
2015-03-19,0.09555335801527676
2015-03-20,0.0963480866269073
2015-03-23,0.09760106845242422
2015-03-24,0.09890535093690644
2015-03-25,0.09918946664120298
2015-03-26,0.09918480450288314
2015-03-27,0.09936690210543553
2015-03-30,0.09933646108868377
2015-03-31,0.09957258543722425
2015-04-01,0.10020663957686082
2015-04-02,0.1006207519630209
2015-04-06,0.10123424489418831
2015-04-07,0.1023806087934176
2015-04-08,0.10364162350300354
2015-04-09,0.10462346116977272
2015-04-10,0.10542457176925257
2015-04-13,0.1059393598112468
2015-04-14,0.10637324302258389
2015-04-15,0.10664010166892002
2015-04-16,0.10687898607351087
2015-04-17,0.10693877588756617
2015-04-20,0.10702242680697971
2015-04-21,0.10721770393329333
2015-04-22,0.1076979440872261
2015-04-23,0.10821795523208166
2015-04-24,0.10868448639089756
2015-04-27,0.10924811086143738
2015-04-28,0.10937509810042823
2015-04-29,0.10931366177278079
2015-04-30,0.10981667539118334
2015-05-04,0.11033477744422093
2015-05-05,0.11145491353807824
2015-05-06,0.11252541723436593
2015-05-07,0.1139212290813818
2015-05-08,0.11524410318162204
2015-05-11,0.1157893878219518
2015-05-12,0.11598715056184705
2015-05-13,0.1160754719605972
2015-05-14,0.11612511853977825
2015-05-15,0.1161377359033322
2015-05-18,0.116200548413814
2015-05-19,0.1162858528246602
2015-05-20,0.11628694998713218
2015-05-21,0.11627378404479582
2015-05-22,0.116402700642948
2015-05-25,0.11668000907223419
2015-05-26,0.11706785801395281
2015-05-27,0.11758270624815381
2015-05-28,0.11831946106550806
2015-05-29,0.11887436314859112
2015-06-02,0.11985415573749769
2015-06-03,0.12069132155103635
2015-06-04,0.121531237291439
2015-06-05,0.1219868581969763
2015-06-08,0.12217996993071356
2015-06-09,0.12221014367368443
2015-06-10,0.1221467788257602
2015-06-11,0.12203787913016573
2015-06-12,0.12215061920650694
2015-06-15,0.12223839745539866
2015-06-16,0.12238515188192078
2015-06-17,0.12236265867662244
2015-06-18,0.12244577385149835
2015-06-19,0.12261557042676507
2015-06-22,0.12298643519133012
2015-06-23,0.12381814093693766
2015-06-24,0.12442875841927048
2015-06-25,0.12501277140413158
2015-06-26,0.12538583953694005
2015-06-29,0.12622853742569884
2015-06-30,0.12883949740094547
2015-07-01,0.13150511635391382
2015-07-02,0.13299721149115928
2015-07-03,0.13429811583656193
2015-07-06,0.1348986465050217
2015-07-07,0.13545062227964255
2015-07-08,0.1357482847795799
2015-07-09,0.13574993084424225
2015-07-10,0.13568738038911565
2015-07-13,0.13567613228706588
2015-07-14,0.13569561070096992
2015-07-15,0.13589094358470444
2015-07-16,0.1363565062956651
2015-07-20,0.13704593713164126
2015-07-21,0.13777131309529178
2015-07-22,0.13828187822277904
2015-07-23,0.13861548948126412
2015-07-24,0.1389287995663846
2015-07-27,0.13939821749626713
2015-07-28,0.1400799879294201
2015-07-29,0.14064132065338963
2015-07-30,0.14117906164319294
2015-07-31,0.1417393028797509
2015-08-03,0.14224440072410083
2015-08-04,0.14253824234466972
2015-08-05,0.14288832913120775
2015-08-06,0.14327216413425603
2015-08-11,0.14349439970620104
2015-08-12,0.1438258332980169
2015-08-13,0.14405081381589913
2015-08-14,0.14429637228510206
2015-08-17,0.14430542640522237
2015-08-18,0.1441419037649494
2015-08-19,0.1443817003995429
2015-08-20,0.14459268911188872
2015-08-21,0.14474578659298132
2015-08-24,0.14540893607455363
2015-08-25,0.14709604124516495
2015-08-26,0.15032873035254468
2015-08-27,0.15221786302257456
2015-08-28,0.15281959820447888
2015-08-31,0.15313158039127472
2015-09-01,0.1543361603240534
