CalculationDate,-0.1,-0.15,-0.2,-0.25,-0.3,-0.35,-0.4,-0.45,ATM,0.45,0.4,0.35,0.3,0.25,0.2,0.15,0.1,KURT,SKEW_ATM
2014-08-05,1.636466220003241,1.332432939794186,1.09608587949659,0.902378796826331,0.7440999629379261,0.6218367180438347,0.5359672071680265,0.4813095876929802,0.4499529196694101,0.4357139718991368,0.435575323177113,0.4488636275920213,0.4769695624133736,0.522922969982449,0.5909911892214765,0.6871667941233532,0.8236397398030356,178.0528872364751,-0.26864045372684586
2014-08-06,1.5897657170842874,1.2840026181740916,1.0436732773851227,0.8438945500134916,0.6789215146001514,0.5534719557210809,0.470911508082012,0.4234841117585481,0.3998021162086991,0.3923303591148095,0.3977229690212197,0.4151882693151689,0.4457035728986048,0.491460789343753,0.5556787844457078,0.643494400981485,0.7661955035331983,189.74798285194015,-0.265428153616142
2014-08-07,1.5638912018883917,1.2813453729986106,1.0617048730038214,0.8803408610832844,0.7283643224844304,0.6041842697357881,0.509077763155348,0.4423977229302563,0.3997910761569838,0.3758822757047851,0.3673937050703657,0.3734994740157655,0.3961260842613651,0.4394361496603273,0.5081765269196858,0.6067262873468066,0.7443643902504613,178.0399851391948,-0.34212317067576237
2014-08-08,1.5670059873859186,1.281499706125966,1.0592939600980649,0.8757186422460166,0.722174678052655,0.5976613212682388,0.5038568548639277,0.4396445313065145,0.3997841553701179,0.378424548957271,0.3721738304537565,0.3801642198426395,0.4040966789846625,0.4476451658985854,0.5151623448498357,0.6112711025735702,0.7457989788271379,179.281902367349,-0.3326181312454821
2014-08-11,1.5617100913592226,1.2815720778091682,1.06400563776798,0.8844134796785721,0.7336814550450934,0.6097625716811343,0.5135894810440723,0.4448178834443129,0.3997997416181486,0.3735924157929116,0.3630437927544676,0.3673704504281722,0.3887175072954038,0.4317621361252033,0.501689862476122,0.6025938930259367,0.7431393183020628,176.91886777208626,-0.350690808043538
2014-08-12,1.5882790426768334,1.296946254770409,1.069312184240487,0.8799252434177042,0.7196007703134264,0.5873256551696721,0.4861162095706062,0.4167154274205059,0.3742092679862133,0.3519164382135037,0.345738079235173,0.3545734159653236,0.3801883104941936,0.4261738422920328,0.4961121316272752,0.5934646371506966,0.7273376249850921,176.90492928691924,-0.3586798797497579
2014-08-13,1.6214078230084217,1.3255653801358724,1.094934716897298,0.903777886127296,0.7429213625370491,0.6112296065419812,0.5109826609601547,0.4419775162507596,0.3991675475232979,0.3762793738493928,0.3695575147900374,0.3780537139159259,0.4036625122292866,0.4502896326406285,0.5221165882708969,0.6232094811782196,0.7632166758080211,174.43949159438566,-0.3402655879068277
2014-08-14,1.5617117134251297,1.2815730249092483,1.0640060174293893,0.8844133706604159,0.7336809647431644,0.6097618845827102,0.5135888507427231,0.444817523723766,0.3997997387976879,0.3735927598004184,0.3630444281455043,0.3673712866949439,0.3887183760127412,0.4317627329272446,0.5016898006751435,0.6025928894264014,0.7431372123312208,176.9182799793691,-0.3506929031441075
2014-08-15,1.5670056914846384,1.2814995171635226,1.0592938617409395,0.8757186234666327,0.7221747236868975,0.5976614035571923,0.5038569356604825,0.439644581206094,0.3997841646769946,0.3784245203537609,0.3721737718592858,0.3801641432805024,0.404096604444357,0.4476451252115787,0.5151623765445899,0.6112712384028973,0.7457992424805152,179.28213419809475,-0.332618128635886
2014-08-18,1.4753880918777684,1.2213938069519492,1.0250754939435471,0.8633612057161313,0.7269050958124145,0.6123261613162687,0.5193998060183523,0.4488846077866592,0.4003400233913752,0.371372046890956,0.3594000053482094,0.3624958954853084,0.3800904144004513,0.4126392713097278,0.461415169952088,0.529397089500798,0.6248216777906793,150.21475515450905,-0.4790609202692906
