CalculationDate,-0.1,-0.15,-0.2,-0.25,-0.3,-0.35,-0.4,-0.45,ATM,0.45,0.4,0.35,0.3,0.25,0.2,0.15,0.1,KURT,SKEW_ATM
2014-08-05,8.392275542856707,7.991944551121242,7.68985036872283,7.443823224730576,7.235080037125163,7.054095066272828,6.896084964014404,6.759321618256829,6.65000000000097,6.56237583072605,6.496527791145759,6.460752390215925,6.455609151411676,6.479865390007243,6.532696949902897,6.616843333829318,6.744351290786916,1.9018649849786282,-0.09073338598404623
2014-08-06,8.423172411216386,8.044193580774415,7.755822874719411,7.518707677945343,7.3152203262166,7.136370162058241,6.977716492329061,6.838051678543811,6.724999999999687,6.6345348148770285,6.568854150362811,6.53641324470686,6.533986991244883,6.55571571000194,6.597609470787525,6.659885394704773,6.74989120491082,1.7614669688127873,-0.09117129363434895
2014-08-07,8.434511098674719,8.061407237321049,7.777068070559732,7.542826435260726,7.341311605524729,7.163599372261081,7.005197653798362,6.8647786704122264,6.749999999999652,6.657156918377963,6.5893257356693224,6.556409001243463,6.555460271799252,6.579942024484829,6.625274459655726,6.691515391486286,6.786282520642936,1.7540874548409509,-0.09034463367581447
2014-08-08,8.581166532894125,8.185984255489858,7.887133261270416,7.643180523299374,7.435661369547584,7.255216049892788,7.097177499622211,6.95995404080805,6.84999999999905,6.761843268949956,6.695864667256431,6.660457642009226,6.655744993107011,6.679780933199801,6.731092614000772,6.811835535972039,6.933107968897391,1.7947625114699766,-0.08899244039959742
2014-08-11,8.60425869276412,8.197984453600776,7.892072896231081,7.643585864625213,7.433421758996577,7.251898780132028,7.0941225741744285,6.958209932088646,6.849999999999507,6.76337672004919,6.697961579151272,6.661757553018684,6.655756539268665,6.679664473518403,6.7336537247141655,6.821395614672701,6.956286453157327,1.8340659162716828,-0.08882117869585238
2014-08-12,8.656890062518833,8.237919230742474,7.923697236645045,7.669667913603077,7.45606830305033,7.272921555433324,7.115180484970667,6.980797053527446,6.875000000000024,6.79128243001394,6.728533924027095,6.693344384933766,6.685978415022335,6.7060829087233875,6.754154455061073,6.834078537823193,6.958858837035504,1.820525813365441,-0.08974117948214833
2014-08-13,8.592125407404765,8.169397048152655,7.854393228910844,7.601500664009751,7.390448157807797,7.210891610974925,7.057378759170339,6.9273030746231035,6.82500000000018,6.743412184375434,6.680794574349856,6.643597304538288,6.6330241123229925,6.650393011418049,6.698159415525116,6.782358727686318,6.91920159789991,1.8435875521026917,-0.08912592247730133
2014-08-14,8.472848714991423,8.079147246541652,7.7812792922342275,7.538042013670479,7.331110230655247,7.151262887762531,6.994023430900429,6.858081520574393,6.750000000000423,6.664697582103539,6.60249359478293,6.570200561294624,6.566127742099316,6.5870023187167535,6.630661239285426,6.6985075787425,6.799571101761477,1.796148961713336,-0.090155195823866
2014-08-15,8.523790584204773,8.138360716017749,7.846173341493218,7.607037095682664,7.40304972793585,7.225182280041715,7.06904838905915,6.933408827552405,6.824999999999252,6.739012173883763,6.6759930270870225,6.642827221466489,6.637434734014811,6.6560022881119965,6.695906901816112,6.758046715433652,6.850428192131769,1.7228852499758462,-0.08969344036294102
