CalculationDate,-0.1,-0.15,-0.2,-0.25,-0.3,-0.35,-0.4,-0.45,ATM,0.45,0.4,0.35,0.3,0.25,0.2,0.15,0.1,KURT,SKEW_ATM
2014-08-05,3.788339300239481,3.7818415079999306,3.782376557249976,3.790471524043224,3.809052349086258,3.843968850677742,3.904143236511227,3.997964698375104,4.125410490731791,4.300638275423463,4.507830050858947,4.743775043173548,5.0114508229122245,5.318779238507077,5.680730596555779,6.12591094174551,6.717464198183487,2.131227947097355,0.1932044208423982
2014-08-06,4.038538358697476,3.9172747221898874,3.8604852371182177,3.8498272884306175,3.8771827264570367,3.937397727308471,4.026251504711489,4.140154238959575,4.275000000000041,4.4492618901768015,4.651962930603498,4.884142383268185,5.151026827657072,5.461840370872318,5.832750702000982,6.294219959224624,6.91341480450782,2.252688491810787,0.1860634315164309
2014-08-07,4.1103951663251586,3.967102281574629,3.8999974250056697,3.8842682260921855,3.9082439767386465,3.964880389538678,4.0492696690057315,4.157874712215365,4.2870000000002975,4.454801755509883,4.651173818203672,4.877463113324432,5.1390479114564345,5.445243403324934,5.812286674749806,6.270731445761238,6.8879427544733085,2.4138069426248805,0.1766327375731107
2014-08-08,4.097907623791568,3.962616123637232,3.899236222691571,3.887861877131238,3.9191422489543326,3.9864088765533463,4.083880177393636,4.206741272803236,4.3499999999999535,4.533217068248062,4.744224527587622,4.983960873978556,5.257789275747221,5.575113112556179,5.952324476279143,6.420205926511835,7.046517492102587,2.133199550415742,0.1907171423225742
2014-08-11,3.895623805755486,3.8574918518838976,3.8384536963948586,3.837823016972699,3.860604434438083,3.914796676252578,4.005313218739599,4.128808179391904,4.276091963875583,4.462626692614859,4.673238098210851,4.907496756020691,5.169941557878312,5.469066615669544,5.8197377028036925,6.249741316695627,6.820027581417391,1.838518045226521,0.19886047448878674
2014-08-12,3.983328835101741,3.882263212173389,3.830810675416736,3.8192270190493702,3.8455531500813698,3.908475522653295,4.004562732831421,4.128798353480731,4.274999999999954,4.461543629037155,4.6752977442233545,4.916651215023604,5.190608119711648,5.506267363021476,5.879616932054015,6.340709698026672,6.955671487457431,2.069348575312591,0.19663205213174795
2014-08-13,3.9028324983586953,3.8624237474938226,3.8392434069921504,3.8313436939811374,3.841982906623728,3.878616833186536,3.950178231495645,4.06018496235019,4.202320533735514,4.390636129254917,4.6088032417063385,4.8549714449850745,5.133153666115004,5.452030364721987,5.827357823408903,6.2889173436670065,6.902240910043865,2.154249338450575,0.19483726259120981
2014-08-14,3.779399635267212,3.7641808764373454,3.7592157375846607,3.7646253883553698,3.7838991550017296,3.823979410373832,3.894062336592519,3.999985144199573,4.138009809181911,4.32221028490203,4.5365989001719935,4.779033001825439,5.053248600567875,5.367695594863831,5.7378575830509,6.193074559851946,6.797950739437499,2.030369172294171,0.20123780274930336
2014-08-15,3.738575077959803,3.7168282587901538,3.707054140714986,3.7088723468974334,3.72573645316761,3.7646861115837593,3.83453386062345,3.939788687442272,4.075588319388661,4.255094231314541,4.462908632911671,4.697246734503685,4.961862272630245,5.2649695732299095,5.621511268272246,6.059744509256852,6.641858334241217,2.1060219776042493,0.1976050986209783
2014-08-18,3.728634914805272,3.6985910123170025,3.683668342539311,3.683139637397122,3.7009856861172503,3.7448424442356743,3.822459441232371,3.935126359593452,4.0757383172856,4.257723738275832,4.4661000692519455,4.699821311163422,4.9630236745076735,5.2640638458619,5.617866304664348,6.0525033947122635,6.629660984194332,2.0459440282263355,0.2005683799272
2014-08-19,3.7478198566750054,3.7249069020631818,3.7144388645071023,3.7159987241230334,3.733144235365496,3.773057922292789,3.844460191936769,3.95135078436344,4.088412693740661,4.268872922439515,4.477347045330863,4.712180411238806,4.977208947493887,5.280694776473837,5.6376143248133825,6.076259693758557,6.658878378036529,2.0852011495396834,0.19811376169801065
2014-08-20,3.784584096639896,3.751660664116085,3.7346879709953256,3.73272988062808,3.74978328626202,3.793553032042814,3.871635492647998,3.984869743676003,4.125776825802753,4.307968359600209,4.516313063778512,4.749760988641963,5.012458999685359,5.312748416296088,5.665507384597317,6.098709996275568,6.673822225465803,2.0414543464594495,0.19768015257569327
2014-08-21,3.8158609693151337,3.77430210001753,3.751587934534052,3.7462275604301105,3.7623920316494393,3.807962802272389,3.88968801850689,4.006722203362425,4.150660436889207,4.335599165711061,4.546385824162246,4.782208525789384,5.047398541151032,5.350447195638649,5.7064059811870935,6.1435231461422495,6.723832632578283,2.038137647066645,0.19815481376488053
2014-08-22,3.821456201220646,3.789885066675717,3.77341984099434,3.7710149432784528,3.786313529756506,3.826834029189049,3.901113012286326,4.011980979346368,4.152962377837739,4.337886722803488,4.55099201814372,4.790753283886644,5.061209797267316,5.370854865000546,5.735001227906547,6.182532159675537,6.7769666921485925,2.077313160218821,0.19767900603061772
2014-08-25,3.818153338180152,3.781803162617755,3.763064474145601,3.7609504802747855,3.77983027377369,3.827674642423733,3.9113424152046825,4.030164930988285,4.175850262001875,4.3629276514587785,4.576075941203022,4.814495852445848,5.0825871901759765,5.3889457372447245,5.748794092469713,6.1906923751540175,6.7773508560018705,1.9625430681410472,0.20125120965554433
2014-08-26,3.8747782112883695,3.842852484836274,3.825348028462696,3.820867197735768,3.832441780758407,3.867051892651676,3.9339827024104057,4.038671982163829,4.176593520194064,4.361560080546314,4.577256102083732,4.821395749203937,5.097697262638957,5.414655634303079,5.7878723536404095,6.246933896004224,6.85700622927156,2.176022398689807,0.19382757937307193
2014-08-27,3.845252573047992,3.792344891565744,3.762482468666486,3.752915660396567,3.767058612456714,3.811628825878515,3.8920298362513153,4.007307834431739,4.149999999999916,4.3348576482165795,4.547104799743004,4.78587794769828,5.055477138145843,5.364493297107706,5.728285633062194,6.175789213951052,6.770639047984332,2.1337334613685437,0.19634720363878033
2014-08-28,3.969674403677277,3.857295793256506,3.8017833039601463,3.788272200256003,3.8110866674608217,3.866926322354744,3.952674775629872,4.065098635866906,4.200000000000538,4.375383736070228,4.58018599386246,4.815225174675701,5.08558057471763,5.400436830730381,5.7760319234183175,6.243051966855658,6.869213576754864,2.3204040707111266,0.18851416617625594
2014-08-29,3.9452430706973143,3.846684249636723,3.7901133188785345,3.766803380287102,3.776350933866664,3.820638564475938,3.900017983122236,4.011747752907305,4.150000000000149,4.331272262982965,4.542628717511954,4.783750207539876,5.059137592411851,5.377664299652809,5.7553265795335875,6.22246098591609,6.846007581870071,2.4195057339293546,0.18800181991855602
